,Unnamed: 0,LineId,Content,EventTemplate,EventId
8783,8783,8784,TEST 7427/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8784,8784,8785,TEST 7428/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8785,8785,8786,TEST 7429/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8786,8786,8787,TEST 7430/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8787,8787,8788,TEST 7431/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8788,8788,8789,TEST 7432/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8789,8789,8790,TEST 7433/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8790,8790,8791,TEST 7434/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8791,8791,8792,TEST 7435/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8792,8792,8793,TEST 7436/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8793,8793,8794,TEST 7437/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8794,8794,8795,SKIP Bug #37100 (data is returned truncated with BINARY CURSOR) [ext/pgsql/tests/bug37100.phpt] reason: libpq or backend >= 9.0,SKIP Bug <*> (data is returned truncated with BINARY CURSOR) [<*>] reason: <*> or backend >= <*>,9b2ab10ef627550eac2224f77711c3db
8795,8795,8796,TEST 7438/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8796,8796,8797,TEST 7439/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8797,8797,8798,TEST 7440/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8798,8798,8799,TEST 7441/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8799,8799,8800,SKIP Bug #46408 (Locale number format settings can cause pg_query_params to break with numerics) [ext/pgsql/tests/bug46408.phpt] reason: Locale hr_HR.utf-8 not present,SKIP Bug <*> (Locale number format settings can cause <*> to break with numerics) [<*>] reason: Locale <*> not present,fe300f0c64ce590e162864c11c3313e9
8800,8800,8801,TEST 7442/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8801,8801,8802,TEST 7443/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8802,8802,8803,TEST 7444/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8803,8803,8804,TEST 7445/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8804,8804,8805,TEST 7446/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8805,8805,8806,TEST 7447/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8806,8806,8807,TEST 7448/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8807,8807,8808,TEST 7449/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8808,8808,8809,TEST 7450/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8809,8809,8810,TEST 7451/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8810,8810,8811,TEST 7452/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8811,8811,8812,TEST 7453/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8812,8812,8813,TEST 7454/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8813,8813,8814,TEST 7455/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8814,8814,8815,TEST 7456/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8815,8815,8816,TEST 7457/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8816,8816,8817,TEST 7458/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8817,8817,8818,TEST 7459/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8818,8818,8819,TEST 7460/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8819,8819,8820,TEST 7461/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8820,8820,8821,TEST 7462/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8821,8821,8822,TEST 7463/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8822,8822,8823,TEST 7464/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8823,8823,8824,TEST 7465/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8824,8824,8825,TEST 7466/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8825,8825,8826,TEST 7467/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8826,8826,8827,TEST 7468/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8827,8827,8828,TEST 7469/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8828,8828,8829,TEST 7470/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8829,8829,8830,TEST 7471/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8830,8830,8831,TEST 7472/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8831,8831,8832,TEST 7473/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8832,8832,8833,TEST 7474/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8833,8833,8834,TEST 7475/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8834,8834,8835,TEST 7476/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8835,8835,8836,TEST 7477/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8836,8836,8837,TEST 7478/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8837,8837,8838,TEST 7479/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8838,8838,8839,TEST 7480/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8839,8839,8840,TEST 7481/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8840,8840,8841,TEST 7482/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8841,8841,8842,TEST 7483/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8842,8842,8843,TEST 7484/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8843,8843,8844,TEST 7485/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8844,8844,8845,TEST 7486/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8845,8845,8846,TEST 7487/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8846,8846,8847,========DIFF========,<*>===DIFF========,096c7c2010ee826dc743bc233dba42ce
8847,8847,8848,# original source file: ext/pdo/tests/pdo_022.phpt,# original source file: <*>,d6a3a30cf1d1e4f2d92de720e7ac2cea
8848,8848,8849,"001+ Fatal error: Uncaught ArgumentCountError: PDO::exec() expects exactly 1 parameter, 2 given in /home/travis/build/php/php-src/ext/pdo_mysql/tests/pdo_022.php:7","<*> Fatal error: Uncaught ArgumentCountError: <*> expects exactly 1 parameter, 2 given in <*>",afa959d3a55a6565d1714390b30f570d
8849,8849,8850,001- The unexpected!,<*> The unexpected!,3f34da7660e3b3f6556310c89eb175dd
8850,8850,8851,002+ Stack trace:,<*> Stack trace:,fd3544cea604005dca6cd2599c593116
8851,8851,8852,"003+ #0 /home/travis/build/php/php-src/ext/pdo_mysql/tests/pdo_022.php(7): PDO->exec('insert2', 'INSERT INTO tes...')",<*>): <*>INSERT INTO <*>'),707b6d165123991982574b0f8a27c760
8852,8852,8853,004+ #1 {main},<*> {<*>},1e20dd5f430da05c1a266f1b29bb8c8c
8853,8853,8854,005+   thrown in /home/travis/build/php/php-src/ext/pdo_mysql/tests/pdo_022.php on line 7,<*> thrown in <*> on line <*>,a1212bab7f2081eea8028429cd198dbb
8854,8854,8855,========DONE========,<*>ONE<*>,8c8593d94bd7b20ecd15d6bc4530977c
8855,8855,8856,"XFAIL MySQL PDO Common: PDOStatement::getColumnMeta [ext/pdo_mysql/tests/pdo_022.phpt]   XFAIL REASON: This feature is not yet finalized, no test makes sense","XFAIL MySQL PDO Common: <*> [<*>] XFAIL REASON: This feature is not yet finalized, no test makes sense",83b1e9d88298c14e17a4476a0287d25c
8856,8856,8857,TEST 7488/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8857,8857,8858,TEST 7489/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8858,8858,8859,TEST 7490/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8859,8859,8860,TEST 7491/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8860,8860,8861,TEST 7492/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8861,8861,8862,TEST 7493/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8862,8862,8863,TEST 7494/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8863,8863,8864,TEST 7495/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8864,8864,8865,TEST 7496/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8865,8865,8866,TEST 7497/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8866,8866,8867,TEST 7498/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8867,8867,8868,TEST 7499/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8868,8868,8869,TEST 7500/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8869,8869,8870,TEST 7501/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8870,8870,8871,TEST 7502/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8871,8871,8872,TEST 7503/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8872,8872,8873,TEST 7504/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8873,8873,8874,TEST 7505/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8874,8874,8875,TEST 7506/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8875,8875,8876,TEST 7507/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8876,8876,8877,TEST 7508/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8877,8877,8878,TEST 7509/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8878,8878,8879,TEST 7510/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8879,8879,8880,TEST 7511/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8880,8880,8881,TEST 7512/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8881,8881,8882,TEST 7513/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8882,8882,8883,TEST 7514/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8883,8883,8884,TEST 7515/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8884,8884,8885,TEST 7516/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8885,8885,8886,TEST 7517/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8886,8886,8887,TEST 7518/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8887,8887,8888,TEST 7519/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8888,8888,8889,TEST 7520/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8889,8889,8890,TEST 7521/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8890,8890,8891,TEST 7522/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8891,8891,8892,TEST 7523/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8892,8892,8893,TEST 7524/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8893,8893,8894,TEST 7525/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8894,8894,8895,TEST 7526/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8895,8895,8896,TEST 7527/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8896,8896,8897,TEST 7528/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8897,8897,8898,TEST 7529/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8898,8898,8899,TEST 7530/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8899,8899,8900,TEST 7531/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8900,8900,8901,TEST 7532/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
8901,8901,8902,TEST 7533/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
