,LineId,Month,Date,Time,User,Component,PID,Address,Content,EventId,EventTemplate
978,979,Jul,4,17:54:33,calvisitor-10-105-162-105,kernel,0,,"ARPT: 711979.641310: wl0: setup_keepalive: interval 900, retry_interval 30, retry_count 10",3b05ebb24c8a86e856cacc15ead50095,"ARPT: <*>: wl0: setup_keepalive: interval <*>, retry_interval <*>, retry_count <*>"
979,980,Jul,4,18:07:00,calvisitor-10-105-162-105,kernel,0,,AppleCamIn::wakeEventHandlerThread,016decaed806d0961f4abb0d45b7c294,AppleCamIn::wakeEventHandlerThread
980,981,Jul,4,18:07:01,calvisitor-10-105-162-105,QQ,10018,,button report: 0x80039B7,5faf7ee1d0f634593a5d1a9b77207a41,button report: <*>
981,982,Jul,4,18:07:25,calvisitor-10-105-162-105,com.apple.AddressBook.InternetAccountsBridge,35165,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,fe0771c370fa75a32b1d6986824ce788,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>
982,983,Jul,4,18:20:56,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 40 seconds.  Ignoring.",27e8f3955b1e79c3c6894dcc76f87315,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
983,984,Jul,4,18:21:08,calvisitor-10-105-162-105,com.apple.AddressBook.InternetAccountsBridge,35174,,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,0b9d7a68a6a7809a513657f12bf53e29,dnssd_clientstub ConnectToServer: connect() failed path<*> Socket:<*> Err:-<*> Errno:<*> Operation not permitted
984,985,Jul,4,18:34:25,calvisitor-10-105-162-105,kernel,0,,"ARPT: 712221.085635: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq 70582765, Ack 3488103719, Win size 358",3df720dc1e57f448839ba00596570f04,"ARPT: <*>: wl0: wl_update_tcpkeep_seq: Updated seq<*> from UserClient Seq <*>, Ack <*>, Win size <*>"
985,986,Jul,4,18:34:25,calvisitor-10-105-162-105,kernel,0,,en0: BSSID changed to 5c:50:15:4c:18:13,3a8476ade00c8f116b0d3bb6f1d3fa48,en0: BSSID changed to <*>
986,987,Jul,4,18:34:26,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 42431 seconds.  Ignoring.",27e8f3955b1e79c3c6894dcc76f87315,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
987,988,Jul,4,18:34:51,calvisitor-10-105-162-105,com.apple.AddressBook.InternetAccountsBridge,35181,,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,0b9d7a68a6a7809a513657f12bf53e29,dnssd_clientstub ConnectToServer: connect() failed path<*> Socket:<*> Err:-<*> Errno:<*> Operation not permitted
988,989,Jul,4,18:35:05,calvisitor-10-105-162-105,sharingd,30299,,18:35:05.187 : Scanning mode Contacts Only,ec97a9c1b2ba622fa90f8f4685768c42,<*>:<*>:<*> : Scanning mode Contacts Only
989,990,Jul,4,18:48:22,calvisitor-10-105-162-105,secd,276,,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",41f0bcf1c38f082e175fe28bab8193c7,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=<*>.apple.<*> Code=<*> ""Account identity not set"" UserInfo={NSDescription=Account identity not set}"
990,991,Jul,4,18:48:27,calvisitor-10-105-162-105,com.apple.AddressBook.InternetAccountsBridge,35188,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,fe0771c370fa75a32b1d6986824ce788,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>
991,992,Jul,4,19:02:24,calvisitor-10-105-162-105,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000320,dff6d2b20c69c736a38bfd9ccfb753c2,AppleCamIn::systemWakeCall - messageType = <*>
992,993,Jul,4,19:15:22,calvisitor-10-105-162-105,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,dff6d2b20c69c736a38bfd9ccfb753c2,AppleCamIn::systemWakeCall - messageType = <*>
993,994,Jul,4,19:15:22,calvisitor-10-105-162-105,kernel,0,,Previous sleep cause: 5,464477c45ea56981f801ef0ed3e469b5,Previous sleep cause: <*>
994,995,Jul,4,19:15:41,calvisitor-10-105-162-105,com.apple.AddressBook.InternetAccountsBridge,35207,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,fe0771c370fa75a32b1d6986824ce788,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>
995,996,Jul,4,19:16:35,calvisitor-10-105-162-105,kernel,0,,"ARPT: 712526.783763: wl0: setup_keepalive: interval 900, retry_interval 30, retry_count 10",3b05ebb24c8a86e856cacc15ead50095,"ARPT: <*>: wl0: setup_keepalive: interval <*>, retry_interval <*>, retry_count <*>"
996,997,Jul,4,19:29:01,calvisitor-10-105-162-105,kernel,0,,ARPT: 712530.297675: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,d181d4fdba46543126c2202f6b413852,ARPT: <*>: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.
997,998,Jul,4,19:29:41,calvisitor-10-105-162-105,WindowServer,184,,CGXDisplayDidWakeNotification [712572581805245]: posting kCGSDisplayDidWake,639bd307df5069d55c0ee7c148261ebe,CGXDisplayDidWakeNotification [<*>]: posting kCGSDisplayDidWake
998,999,Jul,4,19:30:13,calvisitor-10-105-162-105,kernel,0,,ARPT: 712604.204993: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,4bc5bb57eb1536fd931a5667623525a4,ARPT: <*>: wl0: MDNS: IPV6 Addr: <*>
999,1000,Jul,4,19:42:58,calvisitor-10-105-162-105,secd,276,,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",41f0bcf1c38f082e175fe28bab8193c7,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=<*>.apple.<*> Code=<*> ""Account identity not set"" UserInfo={NSDescription=Account identity not set}"
1000,1001,Jul,4,19:43:32,calvisitor-10-105-162-105,wirelessproxd,75,,Peripheral manager is not powered on,dfcdcbbe74baf257ef120554e2794e99,Peripheral manager is not powered on
1001,1002,Jul,4,19:43:56,calvisitor-10-105-162-105,kernel,0,,"Opened file /var/log/SleepWakeStacks.bin, size 172032, extents 1, maxio 2000000 ssd 1",620ec33ac852b28ebd8eae2ea8ce6ee0,"Opened file <*>Wake<*>, size <*>, extents <*>, max<*>"
1002,1003,Jul,4,19:56:19,calvisitor-10-105-162-105,kernel,0,,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),168c258bb2f605540b250206ea6fecdb,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (<*>)
1003,1004,Jul,4,19:56:41,calvisitor-10-105-162-105,kernel,0,,Sandbox: com.apple.Addres(35229) deny(1) network-outbound /private/var/run/mDNSResponder,9238207627df4bee37e89ac359f80651,Sandbox: <*>(<*>) deny(<*>) network-outbound <*>
1004,1005,Jul,4,19:57:00,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1867 seconds.  Ignoring.",27e8f3955b1e79c3c6894dcc76f87315,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1005,1006,Jul,4,20:09:58,calvisitor-10-105-162-105,kernel,0,,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,f4ada0a2b8578e3caae3965378c8086d,<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>
1006,1007,Jul,4,20:10:18,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 36678 seconds.  Ignoring.",27e8f3955b1e79c3c6894dcc76f87315,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1007,1008,Jul,4,20:24:32,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 215 seconds.  Ignoring.",27e8f3955b1e79c3c6894dcc76f87315,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1008,1009,Jul,4,20:24:55,calvisitor-10-105-162-105,kernel,0,,Sandbox: com.apple.Addres(35250) deny(1) network-outbound /private/var/run/mDNSResponder,9238207627df4bee37e89ac359f80651,Sandbox: <*>(<*>) deny(<*>) network-outbound <*>
1009,1010,Jul,4,20:25:22,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 139865 seconds.  Ignoring.",27e8f3955b1e79c3c6894dcc76f87315,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1010,1011,Jul,4,20:25:23,calvisitor-10-105-162-105,kernel,0,,"IOPMrootDomain: idle cancel, state 1",f9fde445168e718212e8816b14910907,"IOPMrootDomain: idle cancel, state <*>"
1011,1012,Jul,4,20:25:44,calvisitor-10-105-162-105,kernel,0,,ARPT: 712915.870808: wl0: MDNS: IPV4 Addr: 10.105.162.105,b84885fff9a732cc5dc68e07de38218a,ARPT: <*>: wl0: MDNS: IPV4 Addr: <*>
1012,1013,Jul,4,20:25:46,calvisitor-10-105-162-105,kernel,0,,"ARPT: 712918.575461: IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': Yes, 'TimeRemaining': 0,",a6ed00d58b9fc7f020ef14fd7debd563,"ARPT: <*>: IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': Yes, 'TimeRemaining': <*>,"
1013,1014,Jul,4,20:38:11,calvisitor-10-105-162-105,kernel,0,,AppleThunderboltNHIType2::prePCIWake - power up complete - took 2 us,017d6ac59d808d6e582a0c6d687ddf3b,AppleThunderboltNHIType<*>::prePCIWake - power up complete - took 2 us
1014,1015,Jul,4,20:38:12,calvisitor-10-105-162-105,kernel,0,,ARPT: 712921.782306: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],cf7c089cc9b5d9784d43dc7f8befba8d,ARPT: <*>: <*>::platformWoWEnable: WWEN[disable]
1015,1016,Jul,4,20:38:12,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 139095 seconds.  Ignoring.",27e8f3955b1e79c3c6894dcc76f87315,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1016,1017,Jul,4,20:38:13,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 35003 seconds.  Ignoring.",27e8f3955b1e79c3c6894dcc76f87315,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1017,1018,Jul,4,20:38:50,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 139057 seconds.  Ignoring.",27e8f3955b1e79c3c6894dcc76f87315,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1018,1019,Jul,4,20:51:50,calvisitor-10-105-162-105,kernel,0,,Wake reason: RTC (Alarm),2068da72b82145e206b18a75f97d2f72,Wake reason: RTC (Alarm)
1019,1020,Jul,4,20:51:50,calvisitor-10-105-162-105,kernel,0,,AppleThunderboltGenericHAL::earlyWake - complete - took 1 milliseconds,a57140449f4e7cf538b0edd7fde7721b,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds
1020,1021,Jul,4,20:51:50,calvisitor-10-105-162-105,Dock,307,,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when=2017-07-05 03:51:50 +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),cf9394b140886dd7f61b9cc8d953c8be,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (<*>) UASuggestedActionType=<*> (<*>)/(<*>) opts=(<*>) when=<*>-<*> confidence=<*> from=(<*>)/(<*>) (UABestAppSuggestionManager<*>)
1021,1022,Jul,4,20:51:50,calvisitor-10-105-162-105,kernel,0,,"ARPT: 712997.981881: IOPMPowerSource Information: onWake,  SleepType: Normal Sleep,  'ExternalConnected': Yes, 'TimeRemaining': 0,",9cd1dd7b235c0b6ee1ef77bc47d09925,"ARPT: <*>: IOPMPowerSource Information: onWake, SleepType: Normal Sleep, 'ExternalConnected': Yes, 'TimeRemaining': <*>,"
1022,1023,Jul,4,20:52:10,calvisitor-10-105-162-105,com.apple.CDScheduler,43,,Thermal pressure state: 0 Memory pressure state: 0,f42dcd96f043a8aada9b704a9ca4b8a0,Thermal pressure state: <*> Memory pressure state: <*>
1023,1024,Jul,4,20:54:03,calvisitor-10-105-162-105,kernel,0,,AppleThunderboltGenericHAL::earlyWake - complete - took 0 milliseconds,a57140449f4e7cf538b0edd7fde7721b,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds
1024,1025,Jul,4,20:54:03,calvisitor-10-105-162-105,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,dff6d2b20c69c736a38bfd9ccfb753c2,AppleCamIn::systemWakeCall - messageType = <*>
1025,1026,Jul,4,20:54:03,calvisitor-10-105-162-105,sharingd,30299,,20:54:03.455 : BTLE scanner Powered On,5486cb0bc8719f640facd4158a8a6c1e,<*>:<*>:<*> : BTLE scanner Powered On
1026,1027,Jul,4,20:54:03,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 138144 seconds.  Ignoring.",27e8f3955b1e79c3c6894dcc76f87315,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1027,1028,Jul,4,20:54:04,authorMacBook-Pro,networkd,195,,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc22491 203.205.142.158:8080,4694502efc4c548dcd8c0592accda026,__<*>-[NETClientConnection evaluate<*>]_block_invoke CI<*> - Hit by torpedo! <*>
1028,1029,Jul,4,20:54:25,calvisitor-10-105-162-105,kernel,0,,Sandbox: com.apple.Addres(35286) deny(1) network-outbound /private/var/run/mDNSResponder,9238207627df4bee37e89ac359f80651,Sandbox: <*>(<*>) deny(<*>) network-outbound <*>
1029,1030,Jul,4,21:06:47,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 132 seconds.  Ignoring.",27e8f3955b1e79c3c6894dcc76f87315,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1030,1031,Jul,4,21:07:16,calvisitor-10-105-162-105,sharingd,30299,,21:07:16.729 : Scanning mode Contacts Only,ec97a9c1b2ba622fa90f8f4685768c42,<*>:<*>:<*> : Scanning mode Contacts Only
1031,1032,Jul,4,21:23:17,calvisitor-10-105-162-105,wirelessproxd,75,,Peripheral manager is not powered on,dfcdcbbe74baf257ef120554e2794e99,Peripheral manager is not powered on
1032,1033,Jul,4,21:35:17,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 135670 seconds.  Ignoring.",27e8f3955b1e79c3c6894dcc76f87315,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1033,1034,Jul,4,21:35:54,calvisitor-10-105-162-105,kernel,0,,ARPT: 713439.104232: AirPort_Brcm43xx::powerChange: System Sleep,95a90e967e789c0a28db0921ac64c82f,ARPT: <*>: <*>::powerChange: System Sleep
1034,1035,Jul,4,21:35:54,calvisitor-10-105-162-105,kernel,0,,"ARPT: 713439.104255: IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': Yes, 'TimeRemaining': 0,",a6ed00d58b9fc7f020ef14fd7debd563,"ARPT: <*>: IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': Yes, 'TimeRemaining': <*>,"
1035,1036,Jul,4,21:49:26,calvisitor-10-105-162-105,kernel,0,,ARPT: 713493.575563: wl0: setup_keepalive: Remote IP: 17.249.28.75,4cfc2469ee3ac1d06572ab4bb53b9643,ARPT: <*>: wl0: setup_keepalive: Remote IP: <*>
1036,1037,Jul,4,22:02:21,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1843 seconds.  Ignoring.",27e8f3955b1e79c3c6894dcc76f87315,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1037,1038,Jul,4,22:02:21,calvisitor-10-105-162-105,com.apple.CDScheduler,43,,Thermal pressure state: 1 Memory pressure state: 0,f42dcd96f043a8aada9b704a9ca4b8a0,Thermal pressure state: <*> Memory pressure state: <*>
1038,1039,Jul,4,22:15:48,calvisitor-10-105-162-105,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,dff6d2b20c69c736a38bfd9ccfb753c2,AppleCamIn::systemWakeCall - messageType = <*>
1039,1040,Jul,4,22:29:25,calvisitor-10-105-162-105,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,dff6d2b20c69c736a38bfd9ccfb753c2,AppleCamIn::systemWakeCall - messageType = <*>
1040,1041,Jul,4,22:29:26,calvisitor-10-105-162-105,sharingd,30299,,22:29:26.099 : BTLE scanner Powered On,a40f8ab546ae631d887a03008bbc0087,<*>:<*> : BTLE scanner Powered On
1041,1042,Jul,4,22:43:02,calvisitor-10-105-162-105,kernel,0,,AppleThunderboltGenericHAL::earlyWake - complete - took 1 milliseconds,a57140449f4e7cf538b0edd7fde7721b,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds
1042,1043,Jul,4,22:56:50,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 978 seconds.  Ignoring.",27e8f3955b1e79c3c6894dcc76f87315,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1043,1044,Jul,4,22:57:00,calvisitor-10-105-162-105,com.apple.AddressBook.InternetAccountsBridge,35374,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,fe0771c370fa75a32b1d6986824ce788,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>
1044,1045,Jul,4,22:57:01,calvisitor-10-105-162-105,locationd,82,,"NETWORK: no response from server, reachability, 2, queryRetries, 1",970d0ff91c165c497e1718e00ab78d1b,"NETWORK: no response from server, reachability, <*>, queryRetries, <*>"
1045,1046,Jul,4,23:10:17,calvisitor-10-105-162-105,kernel,0,,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 7,3e8c15601953e091acd6d5a3ab375d23,AppleThunderboltNHIType<*>::waitForOk<*> - retries = <*>
1046,1047,Jul,4,23:10:17,calvisitor-10-105-162-105,kernel,0,,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,f4ada0a2b8578e3caae3965378c8086d,<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>
1047,1048,Jul,4,23:10:28,calvisitor-10-105-162-105,CalendarAgent,279,,[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].],fbcdcd545f150977685cc0f8b2c4c6f9,[com.apple.<*>] [Refusing to parse response to PROPPATCH because of content-type: [text<*>html; charset=UTF-8].]
